msx-conf 	at com.google.inject.internal.cglib.reflect.$FastConstructor.newInstance(FastConstructor.java:40)
msx-conf rpc.engine.org.apache.hadoop.hdfs.protocolPB.ClientNamenodeProtocolPB is used by non-component-thread 1 as NameNode
msx-conf rpc.engine.org.apache.hadoop.hdfs.protocolPB.DatanodeProtocolPB is used by component-thread 698 as DataNode
msx-conf rpc.engine.org.apache.hadoop.yarn.api.ApplicationClientProtocolPB is used by non-component-thread 1 as ResourceManager
msx-conf rpc.engine.org.apache.hadoop.yarn.api.ApplicationMasterProtocolPB is used by non-component-thread 1 as ResourceManager
msx-conf rpc.engine.org.apache.hadoop.yarn.api.ContainerManagementProtocolPB is used by non-component-thread 1 as NodeManager
msx-conf rpc.engine.org.apache.hadoop.yarn.server.api.ResourceManagerAdministrationProtocolPB is used by non-component-thread 1 as ResourceManager
msx-conf rpc.engine.org.apache.hadoop.yarn.server.api.ResourceTrackerPB is used by non-component-thread 1 as ResourceManager
msx-conf rpc.engine.org.apache.hadoop.yarn.server.nodemanager.api.LocalizationProtocolPB is used by non-component-thread 1 as NodeManager
msx-conf rpc.engine.org.apache.hadoop.yarn.service.impl.pb.service.ClientAMProtocolPB is used by non-component-thread 1 as Other
msx-conf rpc.metrics.percentiles.intervals is used by non-component-thread 1 as DataNode
msx-conf rpc.metrics.percentiles.intervals is used by non-component-thread 1 as NameNode
msx-conf rpc.metrics.percentiles.intervals is used by non-component-thread 1 as NodeManager
msx-conf rpc.metrics.percentiles.intervals is used by non-component-thread 1 as ResourceManager
msx-conf ssl.client.keystore.type is used by non-component-thread 1 as Other
msx-conf ssl.client.truststore.location is used by non-component-thread 1 as Other
msx-conf ssl.client.truststore.type is used by non-component-thread 1 as Other
msx-conf ssl-client.xml is used by non-component-thread 1 as Other
msx-conf ssl.server.exclude.cipher.list is used by non-component-thread 1 as Other
msx-conf this is non-component-thread calling stacktrace:
msx-conf yarn.acl.enable is used by component-thread 241 as ResourceManager
msx-conf yarn.acl.enable is used by component-thread 242 as ResourceManager
msx-conf yarn.acl.enable is used by non-component-thread 1 as NodeManager
msx-conf yarn.acl.enable is used by non-component-thread 1 as ResourceManager
msx-conf yarn.admin.acl is used by non-component-thread 1 as NodeManager
msx-conf yarn.admin.acl is used by non-component-thread 1 as ResourceManager
msx-conf yarn.am.liveness-monitor.expiry-interval-ms is used by non-component-thread 1 as ResourceManager
msx-conf yarn.app.attempt.diagnostics.limit.kc is used by component-thread 103 as ResourceManager
msx-conf yarn.authorization-provider is used by non-component-thread 1 as ResourceManager
msx-conf yarn.client.application-client-protocol.poll-interval-ms is used by non-component-thread 1 as Other
msx-conf yarn.client.application-client-protocol.poll-timeout-ms is used by non-component-thread 1 as Other
msx-conf yarn.client.app-submission.poll-interval is used by non-component-thread 1 as Other
msx-conf yarn.client.failover-max-attempts is used by non-component-thread 1 as Other
msx-conf yarn.client.failover-sleep-base-ms is used by non-component-thread 1 as Other
msx-conf yarn.client.failover-sleep-max-ms is used by non-component-thread 1 as Other
msx-conf yarn.client.load.resource-types.from-server is used by non-component-thread 1 as Other
msx-conf yarn.client.nodemanager-connect.max-wait-ms is used by component-thread 744 as ResourceManager
msx-conf yarn.client.nodemanager-connect.max-wait-ms is used by component-thread 955 as ResourceManager
msx-conf yarn.client.nodemanager-connect.max-wait-ms is used by component-thread 962 as ResourceManager
msx-conf yarn.client.nodemanager-connect.retry-interval-ms is used by component-thread 744 as ResourceManager
msx-conf yarn.client.nodemanager-connect.retry-interval-ms is used by component-thread 955 as ResourceManager
msx-conf yarn.client.nodemanager-connect.retry-interval-ms is used by component-thread 962 as ResourceManager
msx-conf yarn.cluster.max-application-priority is used by non-component-thread 1 as ResourceManager
msx-conf yarn-default.xml is used by component-thread 1095 as NodeManager
msx-conf yarn-default.xml is used by component-thread 1109 as NodeManager
msx-conf yarn-default.xml is used by component-thread 382 as NodeManager
msx-conf yarn-default.xml is used by component-thread 464 as NameNode
msx-conf yarn-default.xml is used by component-thread 465 as NameNode
msx-conf yarn-default.xml is used by component-thread 698 as DataNode
msx-conf yarn-default.xml is used by component-thread 718 as DataNode
msx-conf yarn-default.xml is used by component-thread 719 as DataNode
msx-conf yarn-default.xml is used by component-thread 748 as NodeManager
msx-conf yarn-default.xml is used by component-thread 773 as NodeManager
msx-conf yarn-default.xml is used by component-thread 794 as NodeManager
msx-conf yarn-default.xml is used by component-thread 801 as NodeManager
msx-conf yarn-default.xml is used by component-thread 843 as NodeManager
msx-conf yarn-default.xml is used by component-thread 851 as NodeManager
msx-conf yarn-default.xml is used by component-thread 853 as NodeManager
msx-conf yarn-default.xml is used by component-thread 910 as NodeManager
msx-conf yarn-default.xml is used by component-thread 911 as NodeManager
msx-conf yarn-default.xml is used by component-thread 925 as NodeManager
msx-conf yarn-default.xml is used by non-component-thread 1 as NodeManager
msx-conf yarn-default.xml is used by non-component-thread 1 as Other
msx-conf yarn-default.xml is used by non-component-thread 1 as ResourceManager
msx-conf yarn-default.xml is used by non-component-thread 36 as Other
msx-conf yarn.dispatcher.drain-events.timeout is used by non-component-thread 1 as ResourceManager
msx-conf yarn.dispatcher.print-events-info.threshold is used by non-component-thread 1 as NodeManager
msx-conf yarn.dispatcher.print-events-info.threshold is used by non-component-thread 1 as ResourceManager
msx-conf yarn.federation.enabled is used by non-component-thread 1 as Other
msx-conf yarn.federation.enabled is used by non-component-thread 1 as ResourceManager
msx-conf yarn.federation.failover.enabled is used by non-component-thread 1 as Other
msx-conf yarn.http.policy is used by component-thread 103 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 235 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 237 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 238 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 240 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 241 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 242 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 243 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 245 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 246 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 247 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 248 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 249 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 250 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 264 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 267 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 270 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 271 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 275 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 276 as ResourceManager
msx-conf yarn.http.policy is used by component-thread 277 as ResourceManager
msx-conf yarn.http.policy is used by non-component-thread 1 as NodeManager
msx-conf yarn.http.policy is used by non-component-thread 1 as Other
msx-conf yarn.http.policy is used by non-component-thread 1 as ResourceManager
msx-conf yarn.ipc.client.factory.class is used by component-thread 744 as ResourceManager
msx-conf yarn.ipc.client.factory.class is used by component-thread 955 as ResourceManager
msx-conf yarn.ipc.client.factory.class is used by component-thread 962 as ResourceManager
msx-conf yarn.ipc.client.factory.class is used by non-component-thread 1 as Other
msx-conf yarn.ipc.record.factory.class is used by component-thread 241 as ResourceManager
msx-conf yarn.ipc.record.factory.class is used by component-thread 342 as NodeManager
msx-conf yarn.ipc.record.factory.class is used by component-thread 40 as ResourceManager
msx-conf yarn.ipc.record.factory.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.ipc.record.factory.class is used by non-component-thread 1 as ResourceManager
msx-conf yarn.ipc.rpc.class is used by component-thread 744 as ResourceManager
msx-conf yarn.ipc.rpc.class is used by component-thread 955 as ResourceManager
msx-conf yarn.ipc.rpc.class is used by component-thread 962 as ResourceManager
msx-conf yarn.ipc.rpc.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.ipc.rpc.class is used by non-component-thread 1 as Other
msx-conf yarn.ipc.rpc.class is used by non-component-thread 1 as ResourceManager
msx-conf yarn.ipc.server.factory.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.ipc.server.factory.class is used by non-component-thread 1 as ResourceManager
msx-conf yarn.is.minicluster is used by non-component-thread 1 as Other
msx-conf yarn.is.minicluster is used by non-component-thread 1 as ResourceManager
msx-conf yarn.log-aggregation-enable is used by component-thread 241 as ResourceManager
msx-conf yarn.log-aggregation-enable is used by component-thread 242 as ResourceManager
msx-conf yarn.log-aggregation-enable is used by non-component-thread 1 as NodeManager
msx-conf yarn.log-aggregation.file-controller.TFile.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.log-aggregation.file-formats is used by non-component-thread 1 as NodeManager
msx-conf yarn.log-aggregation-status.time-out.ms is used by component-thread 241 as ResourceManager
msx-conf yarn.log-aggregation-status.time-out.ms is used by component-thread 242 as ResourceManager
msx-conf yarn.log-aggregation-status.time-out.ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.log-aggregation.TFile.remote-app-log-dir is used by non-component-thread 1 as NodeManager
msx-conf yarn.log-aggregation.TFile.remote-app-log-dir-suffix is used by non-component-thread 1 as NodeManager
msx-conf yarn.log.server.web-service.url is used by non-component-thread 1 as NodeManager
msx-conf yarn.minicluster.control-resource-monitoring is used by non-component-thread 1 as Other
msx-conf yarn.minicluster.fixed.ports is used by non-component-thread 1 as Other
msx-conf yarn.minicluster.use-rpc is used by non-component-thread 1 as Other
msx-conf yarn.minicluster.yarn.nodemanager.resource.memory-mb is used by non-component-thread 1 as Other
msx-conf yarn.nm.liveness-monitor.expiry-interval-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nm.liveness-monitor.expiry-interval-ms is used by non-component-thread 1 as ResourceManager
msx-conf yarn.node-attribute.fs-store.impl.class is used by non-component-thread 1 as ResourceManager
msx-conf yarn.node-attribute.fs-store.root-dir is used by non-component-thread 1 as ResourceManager
msx-conf yarn.node-labels.configuration-type is used by non-component-thread 1 as ResourceManager
msx-conf yarn.node-labels.enabled is used by component-thread 103 as ResourceManager
msx-conf yarn.node-labels.enabled is used by non-component-thread 1 as ResourceManager
msx-conf yarn.nodemanager.address is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 773 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 843 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 851 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 853 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 910 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 911 as NodeManager
msx-conf yarn.nodemanager.admin-env is used by component-thread 925 as NodeManager
msx-conf yarn.nodemanager.amrmproxy.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.aux-services is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.bind-host is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 296 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 298 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 299 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 300 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 350 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 354 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 408 as NodeManager
msx-conf yarn.nodemanager.container-diagnostics-maximum-size is used by component-thread 414 as NodeManager
msx-conf yarn.nodemanager.container-executor.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 773 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 843 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 851 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 853 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 910 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 911 as NodeManager
msx-conf yarn.nodemanager.container-executor.os.sched.priority.adjustment is used by component-thread 925 as NodeManager
msx-conf yarn.nodemanager.container-manager.thread-count is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 296 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 298 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 299 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 300 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 350 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 354 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 408 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by component-thread 414 as NodeManager
msx-conf yarn.nodemanager.container-metrics.enable is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 296 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 298 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 299 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 300 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 350 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 354 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 408 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by component-thread 414 as NodeManager
msx-conf yarn.nodemanager.container-metrics.period-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 296 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 298 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 299 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 300 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 350 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 354 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 408 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by component-thread 414 as NodeManager
msx-conf yarn.nodemanager.container-metrics.unregister-delay-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-monitor.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-monitor.interval-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-monitor.process-tree.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-monitor.procfs-tree.smaps-based-rss.enabled is used by component-thread 47 as NodeManager
msx-conf yarn.nodemanager.container-monitor.procfs-tree.smaps-based-rss.enabled is used by component-thread 62 as NodeManager
msx-conf yarn.nodemanager.container-monitor.procfs-tree.smaps-based-rss.enabled is used by component-thread 76 as NodeManager
msx-conf yarn.nodemanager.container-monitor.resource-calculator.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 296 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 298 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 299 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 300 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 350 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 354 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 408 as NodeManager
msx-conf yarn.nodemanager.container-retry-minimum-interval-ms is used by component-thread 414 as NodeManager
msx-conf yarn.nodemanager.containers-launcher.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.container-state-transition-listener.classes is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.default-container-executor.log-dirs.permissions is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.default-container-executor.log-dirs.permissions is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.default-container-executor.log-dirs.permissions is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.delete.debug-delay-sec is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.delete.thread-count is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-health-checker.enable is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-health-checker.interval-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-health-checker.min-healthy-disks is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.disk-validator is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.distributed-scheduling.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.distributed-scheduling.enabled is used by non-component-thread 1 as ResourceManager
msx-conf yarn.nodemanager.duration-to-track-stopped-containers is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.elastic-memory-control.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.env-whitelist is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 773 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 843 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 851 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 853 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 910 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 911 as NodeManager
msx-conf yarn.nodemanager.good-local-dirs is used by component-thread 925 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 773 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 843 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 851 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 853 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 910 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 911 as NodeManager
msx-conf yarn.nodemanager.good-log-dirs is used by component-thread 925 as NodeManager
msx-conf yarn.nodemanager.health-checker.script.path is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.linux-container-executor.resources-handler.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.local-cache.max-files-per-directory is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.local-dirs is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.localizer.address is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.localizer.cache.cleanup.interval-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.localizer.cache.target-size-mb is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.localizer.client.thread-count is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.localizer.fetch.thread-count is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.log-aggregation.num-log-files-per-app is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 773 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 843 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 851 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 853 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 910 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 911 as NodeManager
msx-conf yarn.nodemanager.log-container-debug-info.enabled is used by component-thread 925 as NodeManager
msx-conf yarn.nodemanager.log.deletion-threads-count is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.log-dirs is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.log.retain-seconds is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.network-tagging-handler.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.node-attributes.provider is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.node-labels.provider is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.numa-awareness.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.opportunistic-containers-max-queue-length is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.opportunistic-containers-use-pause-for-preemption is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.pmem-check-enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.process-kill-wait.ms is used by component-thread 324 as NodeManager
msx-conf yarn.nodemanager.process-kill-wait.ms is used by component-thread 382 as NodeManager
msx-conf yarn.nodemanager.process-kill-wait.ms is used by component-thread 440 as NodeManager
msx-conf yarn.nodemanager.process-kill-wait.ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.recovery.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.remote-app-log-dir is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.remote-app-log-dir-suffix is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource-calculator.class is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.cpu.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.cpu-vcores is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.detect-hardware-capabilities is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.disk.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resourcemanager.minimum.version is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.memory.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.memory.enforced is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.memory-mb is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource-monitor.interval-ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.network.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource.percentage-physical-cpu-limit is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.resource-plugins is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.runtime.linux.type is used by component-thread 324 as NodeManager
msx-conf yarn.nodemanager.runtime.linux.type is used by component-thread 382 as NodeManager
msx-conf yarn.nodemanager.runtime.linux.type is used by component-thread 440 as NodeManager
msx-conf yarn.nodemanager.sleep-delay-before-sigkill.ms is used by component-thread 324 as NodeManager
msx-conf yarn.nodemanager.sleep-delay-before-sigkill.ms is used by component-thread 382 as NodeManager
msx-conf yarn.nodemanager.sleep-delay-before-sigkill.ms is used by component-thread 440 as NodeManager
msx-conf yarn.nodemanager.sleep-delay-before-sigkill.ms is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 748 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 773 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 794 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 801 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 843 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 851 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 853 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 910 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 911 as NodeManager
msx-conf yarn.nodemanager.user-home-dir is used by component-thread 925 as NodeManager
msx-conf yarn.nodemanager.vmem-check-enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.vmem-pmem-ratio is used by component-thread 324 as NodeManager
msx-conf yarn.nodemanager.vmem-pmem-ratio is used by component-thread 382 as NodeManager
msx-conf yarn.nodemanager.vmem-pmem-ratio is used by component-thread 440 as NodeManager
msx-conf yarn.nodemanager.vmem-pmem-ratio is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.address is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.cross-origin.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.rest-csrf.custom-header is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.rest-csrf.enabled is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.rest-csrf.methods-to-ignore is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.spnego-principal is used by non-component-thread 1 as NodeManager
msx-conf yarn.nodemanager.webapp.xfs-filter.xframe-options is used by non-component-thread 1 as NodeManager
msx-conf yarn.resource.dynamic.nodes is used by component-thread 342 as NodeManager
msx-conf yarn.resource.dynamic.nodes is used by component-thread 400 as NodeManager
msx-conf yarn.resource.dynamic.nodes is used by component-thread 458 as NodeManager
msx-conf yarn.resource.dynamic.nodes is used by non-component-thread 1 as NodeManager
msx-conf yarn.resourcemanager.address is used by non-component-thread 1 as Other
msx-conf yarn.resourcemanager.address is used by non-component-thread 1 as ResourceManager
msx-conf yarn.resourcemanager.admin.address is used by non-component-thread 1 as ResourceManager
msx-conf yarn.resourcemanager.admin.client.thread-count is used by non-component-thread 1 as ResourceManager
msx-conf yarn.resourcemanager.amlauncher.thread-count is used by non-component-thread 1 as ResourceManager
msx-conf yarn.resourcemanager.am.max-attempts is used by component-thread 241 as ResourceManager
